x,y1,y2,y3,y4
0.0,0.05601568199650586,2.964377266442868,3.4533420233313055,-11.608783001967051
0.10101010101010101,4.61085764256626,4.385834188719478,6.462880718267402,8.227858239582982
0.20202020202020202,4.8174284559346,2.880646596543195,11.90976972913055,-3.912602333649714
0.30303030303030304,1.9210366895117037,5.907225047555123,3.574885727395525,-4.4981803119136705
0.40404040404040403,5.710366928280116,5.054903563553458,-4.127763031090512,-0.5974733628809925
0.5050505050505051,7.282350973433937,1.0607178727176771,9.85972405912766,18.910336434498536
0.6060606060606061,5.06209635585862,7.012962605438862,3.1526546647941114,14.70069336534754
0.7070707070707071,5.581033545308424,2.1381864590316266,7.754295622039994,-7.360958418337198
0.8080808080808081,6.461587764361419,3.508794808744412,5.385670925795437,1.4810315287518603
0.9090909090909091,8.090305350478765,1.985000348966888,1.316886887505337,-15.062487021931599
1.0101010101010102,2.957248340265698,1.1474332194312258,11.915345472677611,5.873104876719995
1.1111111111111112,9.211559311895538,4.379371615002436,15.761506951662387,0.7530793147745722
1.2121212121212122,10.464800936980788,3.6703244171349265,13.356636313884803,-2.5696189912541354
1.3131313131313131,13.588374374170293,1.0327747287682858,8.90054041794882,7.587242757122388
1.4141414141414141,10.588576584872797,1.50358594262922,1.4783110638359673,-2.3065428328248676
1.5151515151515151,5.694917305385083,1.528372768022644,2.2780031516970416,-8.437646541160289
1.6161616161616161,10.003738123659225,-0.05452786407794333,11.273934505996806,-1.8837278302436675
1.7171717171717171,9.03584237054105,1.8962853758962943,9.083914390895194,-4.13155880009391
1.8181818181818181,11.730714019600807,-0.43797790544118154,11.41580603265459,-4.309668947408416
1.9191919191919191,9.647448818046414,-1.1474898077700981,13.293676570998304,5.010381807267162
2.0202020202020203,9.963745053338432,-3.3698810710259264,4.335177803021022,-3.1316957421678993
2.121212121212121,11.918785206725358,-2.7239960060220305,18.031832467896518,-3.4586922885228217
2.2222222222222223,11.728449436583325,0.14443960511821752,11.827087411225865,-7.537034052968548
2.323232323232323,10.507466436782174,-3.217318918173949,12.238114316981259,0.7422300115077931
2.4242424242424243,9.628483275080493,-2.326485077926,2.4161684786008575,-13.688096583913232
2.525252525252525,14.714122360263268,-1.1058460188052148,4.507207677547779,-20.902980558652416
2.6262626262626263,11.514389269439144,-3.899595229779316,14.705185610992896,-18.42803239471796
2.727272727272727,12.183804839735762,0.014198891471588926,8.37408305044671,-18.146593754625574
2.8282828282828283,13.005502784145081,-4.1723952740676165,7.173519925532718,-7.374055798541084
2.929292929292929,16.821755269200963,-3.596745904512147,16.370935414914776,-25.070563748012912
3.0303030303030303,10.591170471224615,-2.738984329194622,3.1525014312361144,-19.859847003315913
3.131313131313131,13.104472815514294,-3.4310602022642374,13.566507428713098,-9.690831717900853
3.2323232323232323,13.859324334361073,-6.441967978763604,13.379028365899492,-30.461361305608406
3.3333333333333335,15.33496069407688,-5.507775137020701,10.178498602826224,-27.738036033056478
3.4343434343434343,14.734411308806761,-6.709811560543092,15.438463275245017,-30.867554968508564
3.5353535353535355,18.067991151737303,-3.399316833349203,16.46493078444631,-27.986557658683616
3.6363636363636362,13.763833887480736,-6.701787223878341,16.957799754384382,-44.70717046445969
3.7373737373737375,15.881064411271717,-6.638111490976013,14.572590704576184,-25.065270149931692
3.8383838383838382,19.14753634376848,-5.259473950539691,25.09348400711894,-44.06808881285611
3.9393939393939394,18.190262313199362,-11.589070359423644,7.875539925392189,-54.78327088330618
4.040404040404041,15.075257249443599,-3.6440472060999025,13.439447737109985,-41.181062881948584
4.141414141414141,19.03634115801766,-7.511439845892312,28.981174310418297,-65.22005981321377
4.242424242424242,19.65005064438285,-6.670813455373879,17.906500053989355,-56.59369790482986
4.343434343434343,15.349680743282498,-5.847744424879297,25.778432153778382,-67.636515103924
4.444444444444445,19.24727166309062,-9.320544724658445,9.716204052595945,-65.20863144782855
4.545454545454545,16.171207472123523,-3.8614064610325416,14.756463311668945,-73.62449632037331
4.646464646464646,17.037621384066128,-10.293222654598768,16.01066214539272,-82.3635303339015
4.747474747474747,19.255945145526958,-7.52058471245131,11.786650675889659,-76.77304359527156
4.848484848484849,21.637330416073656,-8.7670739687749,24.010702110008573,-80.52429043479314
4.94949494949495,18.959812106372684,-10.752289543511166,20.65599874347075,-90.57751264662703
5.05050505050505,21.17156261814014,-11.401555633858417,16.09878518282224,-93.91971615724385
5.151515151515151,20.060375840360546,-13.407667197359237,26.177947651955492,-102.84500886935923
5.252525252525253,19.29295689917585,-10.766995668143005,27.513794713151874,-116.12537817053573
5.353535353535354,21.316077685692218,-11.33298452661379,17.301186752245385,-111.2676490235561
5.454545454545454,19.367074495713297,-10.111806810873203,21.747435450979335,-112.32638308602746
5.555555555555555,20.988365318743597,-11.177231771911561,22.108153648846404,-114.62440828908757
5.656565656565657,20.146118690984018,-11.682163940672257,15.590399843379465,-125.07635334498298
5.757575757575758,22.996338458384617,-11.314154207410134,19.562465390538616,-151.55320024900007
5.858585858585858,18.221897574244828,-11.973084023090427,24.767178116597307,-136.29335249979
5.959595959595959,22.264145606896157,-16.44101215968724,15.481820609698346,-141.2642392559897
6.0606060606060606,24.157148274168982,-15.127274342140609,22.309869169106825,-156.54715833963556
6.161616161616162,22.25527116512959,-14.997660112212774,24.059901041784315,-164.89309791402084
6.262626262626262,24.349013741874902,-14.11591907464936,24.06863391595077,-161.5560521490462
6.363636363636363,24.454895965841718,-11.085959297666971,20.241894859299965,-174.88707125319047
6.4646464646464645,27.701337585003763,-13.421975009501239,15.238297207662246,-173.05720677241675
6.565656565656566,23.742868783505525,-18.491791872719936,29.624119930915256,-188.62101124330314
6.666666666666667,25.393862521105913,-14.999078905561799,22.443715147482997,-197.9393483640557
6.767676767676767,24.821607049146564,-15.858159857386532,27.187786522100815,-210.80965902479122
6.8686868686868685,27.056434072169484,-16.62072753591748,26.750709424611014,-195.26888601111474
6.96969696969697,24.739008400944545,-17.524255283597945,18.71420986111976,-220.2768042306037
7.070707070707071,24.605598324708122,-18.050295373733785,27.182088311731302,-216.51351479338948
7.171717171717171,25.172282742923066,-16.89481468021706,31.24859185107919,-223.36693479348665
7.2727272727272725,29.076450008685537,-15.317364501301764,29.378641925553556,-228.15627204424013
7.373737373737374,22.504026052862116,-15.854230986426723,31.289936868384046,-242.83715193936553
7.474747474747475,25.547600000691148,-18.435390395912286,27.762053142305827,-230.2077886981519
7.575757575757575,26.576608644828013,-14.535328510564982,31.291454937603646,-233.24837314575612
7.6767676767676765,26.34074866175674,-16.383697076605998,32.89867521760892,-248.64454204523312
7.777777777777778,28.835854670396824,-17.499621922913345,23.80635390306499,-251.80451883394127
7.878787878787879,28.242248998728375,-17.245738924974813,22.023370727058595,-253.68290727257963
7.979797979797979,28.073115517419893,-17.20158309583721,34.639239483641965,-258.2625649242146
8.080808080808081,27.50566121994287,-19.44578544247252,27.849655775512325,-270.7359839499178
8.181818181818182,32.44476176329662,-18.714250974969094,31.66561315598354,-254.09105779324332
8.282828282828282,31.323313997018147,-19.681178576761173,20.645358536491997,-246.25428357511788
8.383838383838384,33.57634404316848,-20.23343924249684,32.957912404070036,-263.5843693734555
8.484848484848484,31.680529384431907,-22.57813956042488,29.61803917075441,-251.1984873947117
8.585858585858587,31.977641062268603,-18.518350764286268,40.149711010855505,-251.5183488847038
8.686868686868687,31.548910674758588,-22.73430686084301,32.399960158387266,-258.92858068683546
8.787878787878787,31.4293899993505,-25.11025750739396,33.92159062421075,-229.779518398293
8.88888888888889,32.3119324821497,-21.140025863098206,32.667694271992026,-238.98193022155704
8.98989898989899,33.686107103070114,-17.814734527279597,33.738912007814285,-212.88193279055554
9.09090909090909,32.26970207744393,-17.79810509338637,40.44343956759183,-203.7631808298175
